time_s,laser,input_power_W,deposited_power_W,absorptivity
0.0001955840163,laser0,200,116.5685391,0.5828426953
0.0001956885636,laser0,200,113.607257,0.5680362852
0.0001957944437,laser0,200,121.1489627,0.6057448135
0.0001958983361,laser0,200,118.3624167,0.5918120837
0.0001960048472,laser0,200,114.38372,0.5719185998
0.0001961111289,laser0,200,106.5771977,0.5328859883
0.0001962169816,laser0,200,107.4125748,0.5370628738
0.0001963241497,laser0,200,104.088677,0.520443385
0.0001964324932,laser0,200,106.251328,0.5312566401
0.0001965449455,laser0,200,110.0224022,0.5501120108
0.0001966414796,laser0,200,107.6091132,0.5380455662
0.0001967276264,laser0,200,111.6167774,0.558083887
0.0001968145107,laser0,200,111.2224294,0.5561121472
0.0001968975181,laser0,200,112.6839931,0.5634199656
0.0001969743183,laser0,200,111.194623,0.5559731148
0.0001970520759,laser0,200,110.4997688,0.552498844
0.000197127323,laser0,200,115.2889607,0.5764448033
0.0001972000242,laser0,200,119.6362525,0.5981812625
0.0001972731638,laser0,200,116.2190473,0.5810952367
0.00019734634,laser0,200,114.149031,0.570745155
0.0001974195217,laser0,200,112.9153956,0.5645769778
0.0001974897628,laser0,200,116.136966,0.58068483
0.0001975582259,laser0,200,119.4943557,0.5974717786
0.0001976267864,laser0,200,120.2920382,0.6014601912
0.0001976964014,laser0,200,124.1240218,0.620620109
0.0001977690709,laser0,200,120.0712105,0.6003560523
0.0001978377468,laser0,200,117.3377121,0.5866885604
0.0001979070711,laser0,200,112.9984714,0.564992357
0.0001979794663,laser0,200,111.9432706,0.5597163531
0.0001980570044,laser0,200,115.9593019,0.5797965094
0.0001981330264,laser0,200,115.5349181,0.5776745906
0.0001982093955,laser0,200,114.2488333,0.5712441665
0.0001982865761,laser0,200,113.2726382,0.5663631909
0.0001983628435,laser0,200,116.433626,0.5821681299
0.0001984382949,laser0,200,119.2360652,0.5961803259
0.000198511085,laser0,200,119.6912593,0.5984562967
0.0001985827863,laser0,200,117.0966312,0.5854831559
0.000198653448,laser0,200,115.0152146,0.5750760729
0.0001987236782,laser0,200,116.7801505,0.5839007524
0.0001987936724,laser0,200,114.1701914,0.570850957
0.0001988640214,laser0,200,111.211773,0.5560588652
0.0001989350047,laser0,200,108.6690786,0.5433453928
0.000199007082,laser0,200,106.1755397,0.5308776987
0.0001990806887,laser0,200,106.6107192,0.5330535961
0.0001991551356,laser0,200,106.9814052,0.5349070259
0.0001992304357,laser0,200,101.4505767,0.5072528835
0.000199306839,laser0,200,99.84531842,0.4992265921
0.0001993845976,laser0,200,102.3437383,0.5117186913
0.0001994640844,laser0,200,98.95836039,0.494791802
0.0001995441401,laser0,200,97.33976014,0.4866988007
0.000199625525,laser0,200,102.4587382,0.5122936912
0.0001997085991,laser0,200,100.6525431,0.5032627153
0.0001997931631,laser0,200,99.35078097,0.4967539049
0.0001998785772,laser0,200,92.53174232,0.4626587116
0.0001999654787,laser0,200,90.56121768,0.4528060884
0.0002000542813,laser0,200,90.62448496,0.4531224248
0.0002001457702,laser0,200,92.22680938,0.4611340469
0.0002002404699,laser0,200,94.24129692,0.4712064846
0.0002003393674,laser0,200,88.95994173,0.4447997087
0.0002004422675,laser0,200,89.27460397,0.4463730198
0.0002005494068,laser0,200,93.37449851,0.4668724926
0.0002006609681,laser0,200,89.36066973,0.4468033487
0.0002007777475,laser0,200,89.47190415,0.4473595207
0.0002009005706,laser0,200,92.10643522,0.4605321761
0.0002010319921,laser0,200,96.15420114,0.4807710057
0.0002011649015,laser0,200,101.561612,0.5078080601
0.0002012888532,laser0,200,104.5812124,0.5229060622
0.0002014059789,laser0,200,105.8108717,0.5290543583
0.0002015156874,laser0,200,110.5218219,0.5526091093
0.0002016252739,laser0,200,100.7961098,0.5039805488
0.0002017376902,laser0,200,107.4635526,0.537317763
0.0002018513819,laser0,200,107.5341705,0.5376708524
0.000201961445,laser0,200,102.897813,0.5144890651
0.0002020734878,laser0,200,102.3745086,0.5118725429
0.0002021899701,laser0,200,109.0320037,0.5451600186
0.0002023133135,laser0,200,102.8886889,0.5144434445
0.0002024482877,laser0,200,102.460781,0.5123039052
0.0002025899541,laser0,200,116.4460816,0.5822304078
0.0002027167721,laser0,200,116.1542556,0.5807712781
0.0002028406272,laser0,200,118.7648891,0.5938244453
0.0002029648208,laser0,200,116.3713091,0.5818565456
0.0002030900504,laser0,200,108.8619628,0.5443098141
0.0002032113648,laser0,200,104.5022292,0.5225111461
0.0002033294892,laser0,200,104.2909473,0.5214547363
0.0002034470738,laser0,200,108.0115933,0.5400579663
0.0002035686809,laser0,200,107.5340858,0.5376704292
0.0002036887721,laser0,200,104.9468347,0.5247341737
0.0002038097472,laser0,200,96.68925849,0.4834462924
0.0002039355122,laser0,200,99.32111006,0.4966055503
0.0002040663597,laser0,200,102.9848608,0.5149243039
0.0002041958526,laser0,200,97.67591748,0.4883795874
0.0002043214694,laser0,200,97.85615026,0.4892807513
0.0002044436521,laser0,200,109.9966367,0.5499831835
0.0002045629222,laser0,200,110.6858247,0.5534291236
0.0002046783001,laser0,200,106.0396209,0.5301981046
0.0002047818782,laser0,200,107.7816106,0.5389080529
0.0002048931009,laser0,200,104.6226221,0.5231131107
0.0002049920736,laser0,200,103.372661,0.5168633052
0.0002050946633,laser0,200,102.6087946,0.5130439729
0.0002051902483,laser0,200,103.9023407,0.5195117037
0.0002052813006,laser0,200,106.1962956,0.5309814782
0.0002053686472,laser0,200,115.4337834,0.5771689171
0.0002054538233,laser0,200,110.0372131,0.5501860657
0.0002055379707,laser0,200,111.8221618,0.5591108089
0.0002056203221,laser0,200,108.0442807,0.5402214034
0.0002057006666,laser0,200,102.1011681,0.5105058406
0.0002057785513,laser0,200,99.47741373,0.4973870686
0.0002058546117,laser0,200,102.3341631,0.5116708153
0.0002059292412,laser0,200,100.1828861,0.5009144304
0.0002060028889,laser0,200,102.0838838,0.5104194191
0.0002060759966,laser0,200,101.2608515,0.5063042573
0.0002061491606,laser0,200,103.1015693,0.5155078466
0.0002062230522,laser0,200,101.3029799,0.5065148996
0.0002062982803,laser0,200,101.8047429,0.5090237144
0.0002063752328,laser0,200,107.8356331,0.5391781656
0.000206454185,laser0,200,108.978904,0.5448945201
0.000206535276,laser0,200,113.3536504,0.5667682522
0.0002066185576,laser0,200,114.6929309,0.5734646543
0.0002067038063,laser0,200,110.7169749,0.5535848744
0.000206790991,laser0,200,116.50534,0.5825267002
0.0002068798625,laser0,200,107.1692347,0.5358461734
0.0002069701203,laser0,200,106.7966529,0.5339832647
0.0002070613946,laser0,200,103.7790734,0.5188953671
0.0002071531513,laser0,200,102.6325258,0.5131626291
0.0002072450179,laser0,200,101.5852971,0.5079264853
0.0002073366761,laser0,200,102.9501282,0.5147506408
0.0002074217903,laser0,200,100.0117052,0.5000585261
0.000207511892,laser0,200,103.7966026,0.5189830131
0.000207598701,laser0,200,104.1237665,0.5206188324
0.0002076868967,laser0,200,105.9472198,0.529736099
0.0002077742548,laser0,200,102.4750072,0.5123750359
0.0002078605335,laser0,200,103.4021628,0.517010814
0.0002079456197,laser0,200,98.56785378,0.4928392689
0.0002080288702,laser0,200,99.79608774,0.4989804387
0.000208109805,laser0,200,96.59714936,0.4829857468
0.000208188029,laser0,200,100.4871614,0.5024358068
0.0002082634885,laser0,200,104.0532182,0.5202660911
0.0002083364813,laser0,200,105.0594282,0.5252971408
0.0002084074414,laser0,200,108.2829454,0.5414147268
0.0002084768401,laser0,200,105.7185399,0.5285926994
0.000208545142,laser0,200,106.4159483,0.5320797414
0.0002086128692,laser0,200,106.6701409,0.5333507047
0.0002086805561,laser0,200,106.8883744,0.5344418722
0.0002087487204,laser0,200,108.9134618,0.5445673088
0.0002088178292,laser0,200,111.1324009,0.5556620046
0.0002088882775,laser0,200,118.452128,0.5922606399
0.0002089597496,laser0,200,115.6554939,0.5782774695
0.0002090331593,laser0,200,114.7954309,0.5739771546
0.0002091091102,laser0,200,110.1363619,0.5506818093
0.0002091879868,laser0,200,108.5628553,0.5428142764
0.000209270956,laser0,200,106.9352921,0.5346764606
0.0002093588193,laser0,200,107.858234,0.5392911702
0.0002094518056,laser0,200,106.3088596,0.5315442981
0.0002095521812,laser0,200,109.1965645,0.5459828224
0.0002096619497,laser0,200,105.4180842,0.5270904211
0.0002097779425,laser0,200,105.1431802,0.5257159008
0.0002099010112,laser0,200,104.5954926,0.522977463
0.0002100317467,laser0,200,107.3849537,0.5369247684
0.0002101679838,laser0,200,107.3891755,0.5369458773
0.0002103087482,laser0,200,100.7115758,0.503557879
0.0002104515622,laser0,200,100.3577688,0.5017888438
0.0002105979591,laser0,200,97.37242863,0.4868621432
0.0002107488037,laser0,200,100.2667818,0.5013339092
0.0002109044818,laser0,200,89.97047934,0.4498523967
0.0002110654431,laser0,200,91.84456893,0.4592228446
0.0002112320157,laser0,200,98.43094414,0.4921547207
0.0002114043849,laser0,200,101.5827916,0.5079139579
0.0002115635819,laser0,200,95.12092573,0.4756046287
0.0002117212856,laser0,200,95.22470986,0.4761235493
0.0002118905056,laser0,200,92.55790633,0.4627895316
0.0002120671704,laser0,200,107.6272629,0.5381363147
0.0002122526139,laser0,200,107.6769905,0.5383849527
0.0002124464916,laser0,200,113.9549177,0.5697745883
0.0002126505218,laser0,200,106.9027544,0.5345137721
0.0002128567653,laser0,200,101.6992648,0.5084963242
0.0002130551052,laser0,200,95.02249524,0.4751124762
0.0002131819057,laser0,200,97.97108745,0.4898554372
0.0002133208904,laser0,200,101.722998,0.5086149901
0.0002134621871,laser0,200,104.0669052,0.5203345259
0.0002136158786,laser0,200,107.6942621,0.5384713103
0.000213741658,laser0,200,112.4733533,0.5623667663
0.0002138573089,laser0,200,112.4791672,0.5623958359
0.0002139663026,laser0,200,109.1791323,0.5458956613
0.0002140708756,laser0,200,111.8247175,0.5591235874
0.0002141699407,laser0,200,109.7064845,0.5485324226
0.0002142595668,laser0,200,111.9013832,0.5595069159
0.00021435182,laser0,200,115.3241094,0.5766205468
0.000214445136,laser0,200,118.6166743,0.5930833713
0.0002145424634,laser0,200,115.3022557,0.5765112787
0.0002146510827,laser0,200,104.1537467,0.5207687334
0.0002147656485,laser0,200,111.4825159,0.5574125794
0.0002148660089,laser0,200,113.9033566,0.569516783
0.0002149537172,laser0,200,108.4118526,0.5420592632
0.000215042829,laser0,200,112.0021433,0.5600107163
0.0002151355062,laser0,200,105.7351259,0.5286756294
0.0002152315176,laser0,200,101.4279741,0.5071398706
0.0002153289941,laser0,200,107.7612376,0.5388061879
0.000215429803,laser0,200,108.2943655,0.5414718274
0.0002155351595,laser0,200,104.3522796,0.5217613979
0.0002156483086,laser0,200,104.6861541,0.5234307705
0.0002157706016,laser0,200,107.1340347,0.5356701737
0.0002158978167,laser0,200,104.6606276,0.5233031379
0.0002160163529,laser0,200,107.1208631,0.5356043157
0.0002161301059,laser0,200,110.7112986,0.5535564932
0.0002162442703,laser0,200,109.9565527,0.5497827635
0.0002163593204,laser0,200,107.8798955,0.5393994776
0.0002164768586,laser0,200,110.9074075,0.5545370376
0.0002165884226,laser0,200,107.8061572,0.5390307858
0.0002167076982,laser0,200,110.0199979,0.5500999895
0.0002168349057,laser0,200,111.0525934,0.5552629671
0.0002169718954,laser0,200,104.9415931,0.5247079655
0.0002171131559,laser0,200,98.29054315,0.4914527157
0.0002172553388,laser0,200,102.4825697,0.5124128487
0.0002174070932,laser0,200,101.4547495,0.5072737476
0.0002175412293,laser0,200,100.7176239,0.5035881193
0.000217677859,laser0,200,98.50197353,0.4925098677
0.0002177968575,laser0,200,97.75605066,0.4887802533
0.0002179030425,laser0,200,100.0687469,0.5003437343
0.0002179968241,laser0,200,101.3865966,0.506932983
0.0002180886728,laser0,200,102.4319458,0.5121597289
0.0002181784275,laser0,200,97.37210225,0.4868605112
0.0002182675809,laser0,200,94.18935158,0.4709467579
0.0002183599339,laser0,200,96.25775097,0.4812887549
0.0002184601952,laser0,200,97.79822109,0.4889911054
0.0002185668258,laser0,200,98.27187889,0.4913593944
0.0002186802902,laser0,200,106.682988,0.5334149401
0.0002188042945,laser0,200,104.334048,0.52167024
0.000218940623,laser0,200,104.0395926,0.5201979632
0.0002190911272,laser0,200,98.02415082,0.4901207541
0.0002192537413,laser0,200,101.7210512,0.5086052558
0.0002194192311,laser0,200,98.36143898,0.4918071949
0.000219596254,laser0,200,101.265054,0.5063252702
0.0002197778085,laser0,200,107.4548851,0.5372744256
0.0002199511218,laser0,200,105.2861622,0.526430811
0.0002200964337,laser0,200,108.6540351,0.5432701756
0.0002202419048,laser0,200,105.1446255,0.5257231276
0.0002203814842,laser0,200,103.9814099,0.5199070493
0.0002205043873,laser0,200,107.747976,0.5387398802
0.0002206312867,laser0,200,103.6310233,0.5181551166
0.0002207579914,laser0,200,106.3312879,0.5316564394
0.0002208826084,laser0,200,116.9935258,0.584967629
0.0002210125033,laser0,200,115.8460755,0.5792303775
0.0002211363928,laser0,200,114.6993871,0.5734969355
0.0002212558041,laser0,200,109.1594246,0.545797123
0.0002213734169,laser0,200,105.691602,0.5284580102
0.0002214904147,laser0,200,102.3301343,0.5116506714
0.0002216082755,laser0,200,110.2969485,0.5514847423
0.0002217284582,laser0,200,106.8495083,0.5342475415
0.0002218487965,laser0,200,107.3078515,0.5365392574
0.0002219697232,laser0,200,108.7907474,0.5439537372
0.0002220915719,laser0,200,103.8832555,0.5194162776
0.0002222143855,laser0,200,106.9947355,0.5349736775
0.0002223380503,laser0,200,108.0732498,0.5403662489
0.000222464595,laser0,200,108.9406227,0.5447031136
0.0002225950218,laser0,200,109.5870329,0.5479351647
0.000222728211,laser0,200,102.5178236,0.5125891181
0.0002228628611,laser0,200,103.2297269,0.5161486345
0.0002230004398,laser0,200,100.426299,0.5021314951
0.0002231416735,laser0,200,95.90819062,0.4795409531
0.000223282439,laser0,200,103.5046879,0.5175234396
0.00022342112,laser0,200,105.9299607,0.5296498033
0.0002235482215,laser0,200,102.8043454,0.5140217268
0.0002236516867,laser0,200,93.08141287,0.4654070644
0.0002237410572,laser0,200,89.37157776,0.4468578888
0.0002238007279,laser0,200,90.60791942,0.4530395971
0.0002238675108,laser0,200,90.22236699,0.4511118349
0.0002239419397,laser0,200,90.50056911,0.4525028455
0.0002240188846,laser0,200,98.39985692,0.4919992846
0.0002240961046,laser0,200,95.33474301,0.4766737151
0.000224177188,laser0,200,95.95025217,0.4797512608
0.0002242591464,laser0,200,103.7616565,0.5188082823
0.0002243406596,laser0,200,101.1667404,0.5058337018
0.0002244221377,laser0,200,97.02365383,0.4851182691
0.0002245056445,laser0,200,95.68171366,0.4784085683
0.0002245931393,laser0,200,98.63319628,0.4931659814
0.0002246793196,laser0,200,98.85976698,0.4942988349
0.0002247641647,laser0,200,99.48383998,0.4974191999
0.0002248503176,laser0,200,105.7346092,0.528673046
0.0002249398614,laser0,200,106.4250071,0.5321250353
0.0002250310792,laser0,200,99.6345367,0.4981726835
0.0002251230676,laser0,200,100.4204425,0.5021022127
0.0002252151655,laser0,200,97.97160764,0.4898580382
0.00022530635,laser0,200,101.8317405,0.5091587025
0.0002253954232,laser0,200,104.9760826,0.5248804129
0.0002254850238,laser0,200,103.1599363,0.5157996813
0.0002255764413,laser0,200,105.6471439,0.5282357197
0.0002256676728,laser0,200,104.2052682,0.521026341
0.000225761475,laser0,200,107.1280451,0.5356402257
0.0002258564457,laser0,200,110.8653257,0.5543266284
0.0002259541765,laser0,200,106.4637246,0.5323186231
0.0002260567188,laser0,200,100.1715254,0.500857627
0.0002261660031,laser0,200,102.4334092,0.5121670459
0.0002262717251,laser0,200,101.9966624,0.5099833121
0.0002263516411,laser0,200,103.7513938,0.518756969
0.0002264411274,laser0,200,99.55144344,0.4977572172
0.000226525912,laser0,200,97.4595349,0.4872976745
0.0002266100796,laser0,200,99.43470251,0.4971735126
0.0002266970898,laser0,200,105.4518066,0.5272590328
0.0002267821797,laser0,200,102.0055802,0.510027901
0.0002268657015,laser0,200,101.5282761,0.5076413807
0.0002269432065,laser0,200,101.2394975,0.5061974876
0.0002270059149,laser0,200,101.5520422,0.5077602108
0.000227076063,laser0,200,100.9112511,0.5045562556
0.0002271461089,laser0,200,102.6192223,0.5130961115
0.0002272223728,laser0,200,100.7228061,0.5036140305
0.0002273009774,laser0,200,104.5103561,0.5225517804
0.0002273801279,laser0,200,111.5374924,0.5576874621
0.0002274627561,laser0,200,118.6346163,0.5931730816
0.0002275333853,laser0,200,117.3513555,0.5867567776
0.0002276119012,laser0,200,117.2223974,0.586111987
0.0002276889002,laser0,200,108.2488694,0.541244347
0.0002277636489,laser0,200,108.0687245,0.5403436223
0.0002278398844,laser0,200,110.0961629,0.5504808143
0.0002279150325,laser0,200,109.611794,0.54805897
0.0002279898762,laser0,200,109.9611967,0.5498059835
0.0002280653605,laser0,200,114.7603037,0.5738015187
0.0002281421299,laser0,200,113.4086295,0.5670431475
0.0002282216045,laser0,200,111.8702848,0.559351424
0.0002283014067,laser0,200,106.2999491,0.5314997456
0.0002283824132,laser0,200,103.5762134,0.5178810669
0.0002284611076,laser0,200,121.3531319,0.6067656594
0.0002285389723,laser0,200,124.6498227,0.6232491134
0.0002286187325,laser0,200,126.6790513,0.6333952564
0.0002286984462,laser0,200,117.7112099,0.5885560497
0.0002287758295,laser0,200,114.6853649,0.5734268245
0.0002288492243,laser0,200,107.0866427,0.5354332135
0.0002289223355,laser0,200,105.0754202,0.5253771011
0.0002289933829,laser0,200,106.5959391,0.5329796956
0.0002290641148,laser0,200,112.265698,0.5613284901
0.0002291343699,laser0,200,111.8388387,0.5591941936
0.0002292052847,laser0,200,113.7652675,0.5688263375
0.0002292760338,laser0,200,112.875424,0.5643771202
0.0002293469057,laser0,200,112.5400244,0.562700122
0.0002294184194,laser0,200,117.4640709,0.5873203545
0.0002294912687,laser0,200,113.98057,0.5699028499
0.0002295663204,laser0,200,114.191451,0.5709572551
0.0002296441693,laser0,200,117.0871746,0.5854358728
0.0002297237178,laser0,200,111.7944305,0.5589721526
0.0002298049185,laser0,200,110.2537195,0.5512685974
0.0002298886623,laser0,200,114.8303787,0.5741518933
0.0002299749065,laser0,200,110.0926022,0.5504630109
0.0002300634429,laser0,200,113.9552064,0.569776032
0.0002301542931,laser0,200,112.2744723,0.5613723613
0.0002302476047,laser0,200,109.0321177,0.5451605887
0.0002303433763,laser0,200,116.99965,0.58499825
0.0002304416324,laser0,200,113.6113562,0.5680567812
0.0002305424913,laser0,200,110.5091179,0.5525455896
0.000230646386,laser0,200,106.9575763,0.5347878817
0.0002307530653,laser0,200,107.0321523,0.5351607616
0.0002308601661,laser0,200,108.6448532,0.5432242661
0.0002309674574,laser0,200,110.5048262,0.5525241308
0.0002310749876,laser0,200,114.2186856,0.5710934282
0.0002311833401,laser0,200,111.2667681,0.5563338404
0.0002312938533,laser0,200,107.0904749,0.5354523746
0.0002314079404,laser0,200,106.1433553,0.5307167767
0.0002315159642,laser0,200,108.4961357,0.5424806786
0.0002316362837,laser0,200,108.8173955,0.5440869774
0.0002317511591,laser0,200,109.2832147,0.5464160735
0.0002318626286,laser0,200,109.1159184,0.5455795918
0.0002319771686,laser0,200,108.353729,0.541768645
0.0002320960702,laser0,200,104.4606099,0.5223030494
0.0002322177949,laser0,200,104.9252767,0.5246263835
0.0002323428483,laser0,200,109.5708243,0.5478541215
0.0002324743502,laser0,200,108.1020106,0.5405100528
0.0002326112423,laser0,200,105.756609,0.5287830451
0.0002327436207,laser0,200,105.9222194,0.5296110972
0.0002328835751,laser0,200,109.2635793,0.5463178967
0.0002330307807,laser0,200,105.7352578,0.5286762891
0.0002331900321,laser0,200,106.0523814,0.5302619068
0.0002333585245,laser0,200,111.2982825,0.5564914125
0.0002335440436,laser0,200,113.726269,0.5686313448
0.0002337430967,laser0,200,118.9748185,0.5948740925
0.0002339646319,laser0,200,116.2786347,0.5813931737
0.0002341858794,laser0,200,116.0503133,0.5802515666
0.0002344008719,laser0,200,112.367204,0.5618360202
0.0002346147686,laser0,200,110.5886789,0.5529433943
0.0002348314806,laser0,200,110.4090526,0.5520452632
0.0002350469287,laser0,200,101.7383344,0.508691672
0.0002352659282,laser0,200,108.4747925,0.5423739624
0.0002354133275,laser0,200,108.0972575,0.5404862877
0.0002355428166,laser0,200,105.114434,0.52557217
0.0002356756896,laser0,200,108.1631331,0.5408156654
0.0002357978657,laser0,200,107.6969939,0.5384849695
0.0002359125352,laser0,200,104.6942135,0.5234710677
0.0002360168725,laser0,200,108.3046293,0.5415231467
0.000236128487,laser0,200,111.0516858,0.5552584292
0.0002362527735,laser0,200,112.3479375,0.5617396877
0.0002363909638,laser0,200,102.9119297,0.5145596486
0.0002365439965,laser0,200,102.5907076,0.5129535382
0.0002366785319,laser0,200,105.2575642,0.526287821
0.0002367989138,laser0,200,103.0700359,0.5153501794
0.0002368996855,laser0,200,101.5880406,0.5079402031
0.0002370017206,laser0,200,109.7186229,0.5485931143
0.0002371000741,laser0,200,110.8756002,0.5543780008
0.000237195659,laser0,200,106.1767948,0.530883974
0.0002372904787,laser0,200,110.0661807,0.5503309034
0.0002373659428,laser0,200,111.2125909,0.5560629543
0.0002374515047,laser0,200,101.5887955,0.5079439776
0.0002375483964,laser0,200,100.0643572,0.500321786
0.0002376570223,laser0,200,101.4713762,0.5073568809
0.0002377753137,laser0,200,100.0585794,0.5002928972
0.0002378924841,laser0,200,104.4732288,0.5223661439
0.0002380126665,laser0,200,103.7266155,0.5186330774
0.0002381357997,laser0,200,107.1435636,0.5357178178
0.000238263333,laser0,200,105.4377489,0.5271887444
0.0002383930723,laser0,200,107.5151615,0.5375758077
0.0002385270326,laser0,200,106.0405582,0.5302027911
0.0002386673124,laser0,200,104.8666301,0.5243331505
0.0002388159156,laser0,200,102.8179223,0.5140896114
0.0002389730946,laser0,200,109.3207782,0.5466038908
0.0002391395288,laser0,200,108.6729733,0.5433648666
0.0002393138772,laser0,200,99.44187711,0.4972093856
0.0002395013169,laser0,200,101.3649426,0.5068247128
0.000239695373,laser0,200,98.86531726,0.4943265863
0.0002398987958,laser0,200,99.29848062,0.4964924031
0.0002400941015,laser0,200,101.5573927,0.5077869636
0.0002402826527,laser0,200,104.4354897,0.5221774486
0.0002404673392,laser0,200,104.0896186,0.5204480931
0.0002406395958,laser0,200,110.3963794,0.5519818972
0.000240812738,laser0,200,105.3221532,0.526610766
0.0002409835731,laser0,200,109.005134,0.5450256702
0.0002411527466,laser0,200,109.4277395,0.5471386975
0.0002413275028,laser0,200,108.3813127,0.5419065633
0.0002415139721,laser0,200,105.4274327,0.5271371637
0.0002417212762,laser0,200,104.4329856,0.522164928
0.0002418606194,laser0,200,104.0504595,0.5202522973
0.0002420020993,laser0,200,101.8462434,0.5092312172
0.0002421332661,laser0,200,102.1759244,0.5108796222
0.0002422590087,laser0,200,109.0737509,0.5453687545
0.0002423829825,laser0,200,109.1005207,0.5455026037
0.0002425070605,laser0,200,105.7998753,0.5289993765
0.0002426338092,laser0,200,107.9778787,0.5398893935
0.0002427655578,laser0,200,110.0246212,0.5501231058
0.0002429001409,laser0,200,109.5194504,0.5475972521
0.0002430438378,laser0,200,109.1003112,0.545501556
0.0002431796808,laser0,200,106.7739305,0.5338696523
0.0002433076337,laser0,200,104.7281548,0.5236407738
0.0002434414177,laser0,200,109.3513719,0.5467568596
0.0002435696202,laser0,200,115.8859525,0.5794297625
0.0002436892202,laser0,200,117.6390204,0.5881951021
0.0002437989835,laser0,200,115.0737169,0.5753685847
0.0002439044861,laser0,200,111.1455099,0.5557275494
0.0002440038625,laser0,200,108.2070802,0.5410354009
0.000244101692,laser0,200,112.1371138,0.5606855692
0.0002441960475,laser0,200,110.0203328,0.550101664
0.0002442881022,laser0,200,103.0199591,0.5150997953
0.0002443796861,laser0,200,111.4208629,0.5571043143
0.0002444640916,laser0,200,115.1079187,0.5755395934
0.0002445418336,laser0,200,115.2295971,0.5761479855
0.0002446284634,laser0,200,110.6919561,0.5534597805
0.0002447109474,laser0,200,111.3346961,0.5566734806
0.0002447920197,laser0,200,109.1243164,0.5456215821
0.0002448789062,laser0,200,110.5015307,0.5525076534
0.0002449732659,laser0,200,106.2497731,0.5312488653
0.0002450756128,laser0,200,109.6877394,0.5484386969
0.0002451870939,laser0,200,110.8412091,0.5542060456
0.0002453100066,laser0,200,109.720529,0.548602645
0.0002454360226,laser0,200,108.8357804,0.5441789021
0.000245548235,laser0,200,115.0834312,0.575417156
0.0002456521506,laser0,200,120.8994705,0.6044973526
0.0002457530658,laser0,200,120.1203714,0.6006018572
0.0002458540482,laser0,200,119.2345288,0.5961726439
0.0002459617599,laser0,200,117.6895524,0.588447762
0.0002460763035,laser0,200,125.6009073,0.6280045367
0.0002461887341,laser0,200,121.3342527,0.6066712634
0.0002462943647,laser0,200,117.2927087,0.5864635437
0.0002463946893,laser0,200,116.8225318,0.584112659
0.0002464843653,laser0,200,117.8848825,0.5894244126
0.0002465620381,laser0,200,119.3421951,0.5967109756
0.0002466363622,laser0,200,118.8247178,0.594123589
0.0002467140549,laser0,200,115.3639659,0.5768198294
0.000246792762,laser0,200,116.8625023,0.5843125115
0.0002468722379,laser0,200,117.6843789,0.5884218945
0.0002469518358,laser0,200,116.6539173,0.5832695864
0.0002470323759,laser0,200,115.1366255,0.5756831276
0.0002471143078,laser0,200,116.9815854,0.5849079271
0.0002471968786,laser0,200,116.4269988,0.582134994
0.0002472791678,laser0,200,112.2865961,0.5614329805
0.0002473617295,laser0,200,113.6381766,0.568190883
0.0002474449442,laser0,200,114.3768588,0.5718842941
0.0002475279053,laser0,200,111.1447711,0.5557238556
0.0002476114511,laser0,200,112.4833857,0.5624169285
0.0002476963273,laser0,200,113.1765347,0.5658826734
0.0002477828955,laser0,200,114.321566,0.5716078302
0.0002478713783,laser0,200,113.656034,0.56828017
0.0002479621072,laser0,200,110.786976,0.5539348798
0.0002480553226,laser0,200,110.4293969,0.5521469847
0.0002481514394,laser0,200,110.4592164,0.5522960821
0.0002482502145,laser0,200,113.3590827,0.5667954135
0.0002483513911,laser0,200,114.0709897,0.5703549487
0.0002484550645,laser0,200,112.9823533,0.5649117663
0.0002485613768,laser0,200,113.2679486,0.5663397431
0.0002486709938,laser0,200,120.2346299,0.6011731497
0.000248784472,laser0,200,117.0658236,0.5853291182
0.000248900967,laser0,200,113.700103,0.5685005148
0.0002490214,laser0,200,120.6132058,0.603066029
0.0002491467091,laser0,200,112.7256938,0.563628469
0.000249277394,laser0,200,109.01034,0.5450516999
0.0002494146139,laser0,200,108.4450127,0.5422250637
0.0002495589107,laser0,200,111.1775437,0.5558877183
0.0002497108513,laser0,200,106.6524655,0.5332623275
0.0002498318197,laser0,200,104.644212,0.5232210602
0.0002499579203,laser0,200,105.7480159,0.5287400794
0.0002500872839,laser0,200,104.6221603,0.5231108017
0.0002502128106,laser0,200,104.4675151,0.5223375756
0.00025034677,laser0,200,104.1340128,0.5206700638
0.0002504962404,laser0,200,111.1571297,0.5557856485
0.0002506515731,laser0,200,105.9315145,0.5296575727
0.0002508097263,laser0,200,101.1565284,0.5057826419
0.0002509713041,laser0,200,105.8401065,0.5292005324
0.0002511344493,laser0,200,109.2630037,0.5463150186
0.0002512990548,laser0,200,106.9367053,0.5346835264
0.0002513909096,laser0,200,105.5171902,0.5275859511
0.0002514699264,laser0,200,108.9722171,0.5448610853
0.0002515382828,laser0,200,108.9631086,0.5448155432
0.0002516036781,laser0,200,111.1126491,0.5555632456
0.0002516694977,laser0,200,109.9814676,0.5499073381
0.0002517373034,laser0,200,111.0153117,0.5550765585
0.0002517981625,laser0,200,113.1650781,0.5658253906
0.0002518669127,laser0,200,111.7916376,0.5589581882
0.0002519434136,laser0,200,109.9515745,0.5497578727
0.0002520186838,laser0,200,111.4943633,0.5574718164
