time_s,laser,input_power_W,deposited_power_W,absorptivity
7.341782103e-05,laser0,1062.5,264.4368486,0.2488817399
8.812403649e-05,laser0,1062.5,257.9477916,0.2427743921
0.0001057926551,laser0,1062.5,249.307499,0.234642352
0.0001269796998,laser0,1062.5,239.1575924,0.2250894988
0.0001523600139,laser0,1062.5,228.3089873,0.2148790469
0.0001828483157,laser0,1062.5,217.6325458,0.2048306313
0.0002193418891,laser0,1062.5,207.3709256,0.1951726359
0.0002632011378,laser0,1062.5,198.5174041,0.1868399097
0.0003158322363,laser0,1062.5,191.1231707,0.1798806313
0.0003791318006,laser0,1062.5,185.2280275,0.1743322612
0.0004548837383,laser0,1062.5,180.7159771,0.1700856255
0.0005457860636,laser0,1062.5,177.4141001,0.1669779766
0.0006447685955,laser0,1062.5,176.1160435,0.1657562762
0.0007437511274,laser0,1062.5,176.048492,0.1656926983
0.0008427336593,laser0,1062.5,176.6704659,0.1662780856
0.0009417161913,laser0,1062.5,177.5295093,0.167086597
0.001040698723,laser0,1062.5,178.556409,0.1680530909
0.001139681255,laser0,1062.5,179.5695079,0.1690065956
0.001238663787,laser0,1062.5,180.6226239,0.1699977636
0.001337646319,laser0,1062.5,181.8540539,0.1711567566
0.001436628851,laser0,1062.5,183.0771471,0.1723079031
0.001535611383,laser0,1062.5,184.2085308,0.1733727349
0.001634593915,laser0,1062.5,185.3385076,0.1744362424
0.001733576447,laser0,1062.5,186.3527136,0.1753907892
0.001832558979,laser0,1062.5,187.327114,0.176307872
0.00193154151,laser0,1062.5,188.309206,0.1772321939
0.002030524042,laser0,1062.5,189.1780521,0.1780499314
0.002129506574,laser0,1062.5,189.9993302,0.178822899
0.002228489106,laser0,1062.5,190.7924852,0.1795693978
0.002327471638,laser0,1062.5,191.548742,0.1802811689
0.00242645417,laser0,1062.5,192.2204638,0.1809133777
0.002525436702,laser0,1062.5,192.8320244,0.1814889641
0.002624419234,laser0,1062.5,193.4447551,0.1820656518
0.002723401766,laser0,1062.5,194.0086652,0.1825963908
0.002822384298,laser0,1062.5,194.5405543,0.1830969923
0.00292136683,laser0,1062.5,195.1595503,0.1836795768
0.003020349362,laser0,1062.5,195.6954613,0.1841839636
0.003119331894,laser0,1062.5,196.2495758,0.1847054831
0.003218314425,laser0,1062.5,196.8313687,0.1852530529
0.003317296957,laser0,1062.5,197.3869573,0.1857759599
0.003416279489,laser0,1062.5,197.9503766,0.1863062368
0.003515262021,laser0,1062.5,198.5487248,0.1868693881
0.003614244553,laser0,1062.5,199.1226485,0.1874095515
0.003713227085,laser0,1062.5,199.7262275,0.1879776259
0.003812209617,laser0,1062.5,200.356681,0.1885709939
0.003911192149,laser0,1062.5,200.9950808,0.1891718407
0.004010174681,laser0,1062.5,201.635612,0.1897746936
0.004109157213,laser0,1062.5,202.2209314,0.1903255825
0.004208139745,laser0,1062.5,202.9347352,0.1909973978
0.004307122277,laser0,1062.5,203.5810586,0.1916057022
0.004406104808,laser0,1062.5,204.2405286,0.1922263799
0.00450508734,laser0,1062.5,204.9041571,0.1928509714
0.004604069872,laser0,1062.5,205.5372506,0.1934468241
0.004703052404,laser0,1062.5,206.165458,0.1940380781
0.004802034936,laser0,1062.5,206.866185,0.1946975859
0.004901017468,laser0,1062.5,207.4864132,0.1952813301
0.005,laser0,1062.5,208.0884946,0.195847995
